ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage,accidents,injury,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,person_number,car_number,bus_number,truck_number,motorcycle_number,traffic light,fire hydrant,bicycle_number,bench_number,dining table,stop sign,dog
882,11.22402786,1.117875851,0,0,3.661274378,48.79759056,13.28424534,0,4,2,0.243363,0.199125,0.097285,0.36557,0.034656,0,0.057785,0,0.000449,0,0,0,0.000512,0,0,0,0,0.000141,0,0,0.000238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,1,0,1,0,0,0
881,8.607350097,1.640416321,0,0,5.545730865,50.05894814,12.00055264,0,2,6,0.312562,0.184703,0.046672,0.348852,0.037,0,0.027574,0,0.003863,0.001211,0,0,0.001496,0,0,0,0,0.027488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,1,0,2,0,0,1,0,0,0
880,8.616161616,0.39302112,0,0,4.656565657,51.7805326,12.15702479,0,1,0,0.28691,0.189355,0.056945,0.421973,0.019137,0.000195,0.015684,0,0.000172,0.000152,0.000129,0,0,0.000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,1,0,4,3,0,0,0,0,0
879,28.59082972,0.14042738,0,0,0.58757772,44.23554845,4.536173908,0,1,2,0.120379,0.217286,0.206023,0.364903,0.047221,0.001018,0.019672,0,0.001201,0.003903,0.007889,0.00025,0,0.004096,0,0.000119,0,0.005707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0.5,0,2,1,1,0.5,0,0,0
878,14.1650548,0.292898591,0,0,1.803444782,53.79478677,7.793128857,0,2,0,0.294873,0.185143,0.04834,0.413588,0.016348,0.000235,0.019967,0,0,0,9.60E-05,0,0,0.005364,0.000405,0,0.012531,0,0,0,0.000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22.5,0.5,2.5,0,1,0.5,0,0,0,0,0
877,5.956525744,1.376991803,0,0,3.496361794,53.92649903,13.09293543,0,4,0,0.250695,0.181488,0.10482,0.349422,0.011504,0.000566,0.086609,0,0.001371,0,0.003613,0,0,1.20E-05,0,0.000246,0,0.001965,0,0,0.000492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,3,1,0,7,1,0,0,0,0,0
876,21.57592779,0.117330771,0,0,3.723173289,42.68345636,9.974039412,0,1,0,0.236785,0.129355,0.16427,0.327605,0.091738,0.000133,0.011359,0,8.00E-06,0,0.005766,0,0.006059,0.001625,0,0,0.007164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2,2,0,3,1,0,1,0,0,0
875,29.62371005,0.689202797,0,0,3.702848274,35.53921342,8.525420127,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,19.23855101,0.426825325,0,0,1.374710138,47.27598599,9.750464242,0,3,0,0.280598,0.084938,0.172887,0.3785,0.013977,0.001059,0.015973,0,0.00327,0,0.00248,4.00E-06,0,0.000117,0,0.04091,0,0,0,0,0.000695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,3,1,2,0,0,1,0,0,0
873,13.19093504,0.128417143,0,0,2.985929546,47.44320544,14.31065862,0,0,0,0.247344,0.131305,0.179062,0.322078,0.034723,4.70E-05,0.063621,0,0.000465,0.000609,0.00148,0,0,0,0,0.01868,0,0.000445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,1,1,0,0,0,0,0,0,0
872,13.29464861,0.592244635,0,0,2.47582205,48.9573547,12.52924381,0,6,2,0.382465,0.156332,0.011477,0.402875,0.027938,0.004723,0.006289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,1,1,1,3,0,0,0,0,0,0
871,19.71711274,0.344601399,0,0,2.121192524,43.46504559,12.42874696,0,1,0,0.239043,0.23468,0.061102,0.401215,0.026094,6.60E-05,0.034148,0,0.00025,0,0,0,0,0.000227,0,0,0.001672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,2,0,1,0,1,0,0,0,0
870,7.394610175,0.043421624,0,0,12.74470857,36.73838933,21.16573202,0,0,0,0.365953,0.130414,0.059934,0.375777,0.022074,0.000465,0.039836,0,1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001195,0,0.000949,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,1,3,1,3,0,0,0,0
869,5.141305051,0.037878438,0,0,3.408135549,51.3095777,18.18626953,0,7,2,0.383297,0.141875,0.019773,0.395113,0.039375,0,0.006527,0,0.000238,0,0,0,0.000711,0.002785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,2,0,8,0,1,0,0,0,0
868,12.77611995,0.037878438,0,0,4.19803956,39.61807448,21.45490156,0,0,0,0.235207,0.14959,0.133418,0.328074,0.096992,0.010332,0.004156,0,0.002094,0.004031,0,0,0,0.000555,0,0,0.007152,0.007172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,1,0,2,0,1,1,0,2,0
867,0.311342282,0,0,0,0.9792962,46.1072976,30.6898495,0,0,0,0.236627,0.260897,0.000891,0.240505,0.036842,0.000194,0.013884,0,0.000246,0.042211,0.149094,0.014124,0,0,0,0.001993,0,9.90E-05,0,0,0.001703,0,0,0,0,0,0,0.000684,0,0,0,0,0,0,0,1.75,12,0,0.25,0.25,0,0,0,0.5,0,0.25,0
866,5.157934609,0.295636589,0,0,8.865402204,46.21538973,17.55711791,0,4,2,0.45833,0.035248,0.03445,0.265922,0.034913,0.003105,0.070014,0,1.20E-05,0.010598,4.00E-06,0,0,0.005174,0.001035,0,0.001645,0.025985,0,0,0,0.008715,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,12.5,1,2.5,0,2.5,0,0.5,0.5,0,2,0
865,24.27084007,1.531767075,0,0,6.387598045,32.79718406,13.09670088,0,1,0,0.330973,0.049406,0.101262,0.23468,0.021277,0.001656,0.072012,0,8.20E-05,0.00152,0,0,0,0.018004,0,0,0.005242,0.016754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,2,0,1,1,0,0,0,0,0
864,9.730139226,0.54507996,0,0,0,50.35984516,17.44994965,0,1,0,0.334508,0.070422,0.112734,0.417285,0.021395,0.00073,0.015086,0,4.70E-05,0.002438,0,0,0,0.001707,0,0,0.001859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,2,0,8,0,0,0,0,0,0
863,3.728716475,1.458781792,0,0,21.27567188,35.37107011,16.25446919,0,0,0,0.534359,0.005992,1.20E-05,0.265848,0.000383,0,0.141418,0,0,7.80E-05,0,0,0,0.002477,0,0,0.049434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,2,0,0,0,0,0,0,0,0
862,1.18993727,0.035106845,0,0,37.70013211,20.91536479,18.24724457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,9.443741281,0.060975046,0,0,27.40828337,23.08367439,18.09203537,0,1,0,0.532797,0.052172,0.092762,0.190383,0.059316,0,0.00066,0,0.002484,0.012527,0,0.004797,0,7.80E-05,0.009062,0,0,0.03423,0,0,0.000891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,1,0,2,4,0,1,0
860,5.220757384,0.004619322,0,0,25.82939921,28.17139531,18.85976663,0,0,0,0.583297,0.063039,0.010355,0.16909,0.033008,0.001352,0.002121,0,0.000582,0,0.005195,0.008098,0,0,5.50E-05,0,0.005863,0.105094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,0,2,0,0,0,0,0
859,16.74873662,0.45546512,0,0,7.309614656,43.37450689,10.19391912,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2.427915485,0.080376198,0,0,26.44746445,26.46132242,22.6559252,0,0,0,0.497135,0.059088,0.014121,0.302103,0.055401,0.003508,0.055477,0,0.002649,0,0,9.00E-05,0.004471,0.002049,0.000199,0,0,0,0,0,0,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0.5,0,2,0.5,3.5,1.5,0,0,0
857,2.12489638,0.007368518,0,0,15.04098738,39.67578521,21.00396058,0,3,0,0.517023,0.039035,0,0.400812,0.016,0.002461,0.014219,0,0,0,0.00098,0,0,0.001629,0.004262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,1,2,0,1,1,0,0,0,0,0
856,0,0.059127318,0,0,32.69833058,24.76972681,20.55967702,0,0,0,0.572377,0.027332,0.000551,0.215967,0.14809,0.005824,0.003084,0,0,0.001621,0,0,0,0.0062,0.001231,0,0,0,0,0,0,0,0.000571,0,0,0,0,0,0,0,0,0,0,0,0,7,3.5,0.5,0,0,0.5,0,0.5,0.5,0,0,0
855,3.240916104,0.432368511,0,0,7.981264031,50.0143199,16.41984091,0,3,2,0.440178,0.060649,0.034768,0.36363,0.039842,0.00718,0.021912,0.009162,0.002893,0,0.005213,0,0.000705,0.00217,0.000158,0,0.002387,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,1,2,3.5,0,2,1.5,0,0,0
854,7.069409928,0.766807402,0,0,12.47401632,42.24369694,15.50521521,0,1,0,0.492141,0.028828,0.002848,0.236055,0.003055,0.001672,0.034934,0,0,0.151105,0,0.023504,0,0,0,0,0,0,0,0,0,0.014543,0,0.010793,0,0,0,0,0,0,0,0,0,0,0,6,10,1,0,3,0,0,4,0,0,0,0
853,13.31313131,0.732782369,0,0,7.739210285,44.14416896,11.67676768,0,4,0,0.428496,0.055688,0.064578,0.370973,0.007723,0.003234,0.050906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,4,0,2,0,3,0,0,0,0
852,0,0.093310298,0,0,14.44092349,43.7911697,19.76330596,0,4,0,0.327102,0.153395,0.049875,0.366391,0.045953,0.006578,0.013129,0,0.000242,0.016246,2.00E-05,0,0,8.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,1,0,4,0,0,0,0,0,0
851,2.4353064,1.09200765,0,0,9.425263994,48.9546475,16.17963618,0,3,0,0.490297,0.029068,0.021368,0.329916,0.018883,0.020567,0.059293,0,0.000604,0.001942,0.001698,0,0,0.000299,2.60E-05,0,0.00378,0.008043,0,0,0,0,0,0.000293,0,0,0,0,0,0,0,0,0,0,0,16.5,13,0,3,0,5,0.5,2.5,0.5,0,0,0
850,16.84574237,3.104184182,0,0,1.894845761,43.25717612,12.9821417,0,1,0,0.081609,0.342387,0.077812,0.401082,0.019477,0.004039,0.00377,0,0,0.058648,9.40E-05,0.002641,0,0,0,5.50E-05,0,0,0,0,0.000789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,1,0,0,0
849,2.026034497,0.036030709,0,0,15.88584732,38.27200414,21.86509733,0,3,0,0.381586,0.033469,0.128879,0.33641,0.068457,0.018262,0.003301,0,0.000359,0,0,0,0.016285,0,0,0,0,0.001473,0,0,0,0,0,0.008461,0,0,0,0,0,0,0,0,0,0,0,26,3,1,1,3,0,1,1,2,0,0,0
848,13.85242191,1.118799715,0,0,5.564434918,46.02599754,11.52797923,0,1,2,0.346168,0.095156,0.094176,0.375406,0.024598,0,0.045758,0,0,0,0,0,0,0.014871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,1,0,2,0,0,1,0,0,0
847,9.138866049,0.296560453,0,0,20.38321893,24.32811966,23.93178186,0,4,0,0.329028,0.098504,0.051143,0.253992,0.03083,0.015112,0.005504,0,0.001163,0.045338,0,0,0.0001,1.20E-05,0,0,0.000369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6,0,2.5,1.5,1,0.5,0,0,0,0,0
846,2.271345676,0.651192779,0,0,27.31785945,27.56654693,20.0469743,0,4,0,0.496395,0.071028,0.008053,0.220135,0.158449,0.003985,0.002879,0,0.001238,0,0.000744,0,0.006012,7.10E-05,0.002694,0,0.000846,0.015897,0,0,0,0,0,0.000946,0,0,0,0,0,0,0,0,0,0,0,11.5,7.5,0.5,0.5,1.5,2,1.5,1,2.5,0,0.5,0
845,11.9899114,0.011086372,0,0,26.9980876,20.66961687,18.41631175,0,1,0,0.489496,0.086582,0.021855,0.221609,0.151727,0,0.018398,0,0,0,0.008723,0,0,0.001043,0.000566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,1,0,0,0,0,0,0,0,0
844,18.71143041,0,0,0,8.846826932,31.91489362,18.38168923,0,1,2,0.32331,0.102041,0.111037,0.31774,0.011764,0.010477,0.071887,0,0.000299,0.000459,0.032973,0,0,0,0,0,0.000981,0,0,0,0,0,0,0,0,0,0,0.012981,0,0,0,0,0,0,0,19.5,20,0,1.5,1,3.5,0.5,2,1,0,0,0.5
843,26.62706088,0.90724878,0,0,0,32.09542231,18.22142397,0,3,0,0.11768,0.214047,0.194098,0.412602,0.007191,0,0.051516,0,0,0,0.002387,0,0,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
842,22.66146839,1.125266766,0,0,6.238855886,32.38883602,15.66319602,0,4,2,0.204684,0.127398,0.213566,0.137379,0.041879,0.002133,0.227941,0,0.000246,0.000379,0.010281,0.003344,0,0.007039,0,0,0.009145,0.000305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,4,0,4,0,3,0,0,0,0
841,17.63657025,0.90908251,0,0,3.80632108,45.2240833,10.51080459,0,15,4,0.228805,0.160719,0.149289,0.334621,0.002707,0.014844,0.089684,0,0.000891,5.10E-05,0,0,0.00066,0,0,0,0.014465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,1,5,1,4,0,0,0,0,0,0
841,17.63657025,0.90908251,0,0,3.80632108,45.2240833,10.51080459,0,15,4,0.228805,0.160719,0.149289,0.334621,0.002707,0.014844,0.089684,0,0.000891,5.10E-05,0,0,0.00066,0,0,0,0.014465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,1,5,1,4,0,0,0,0,0,0
840,0.571872026,0.503506065,0,0,21.10752857,33.67762678,22.22448056,0,3,1,0.417387,0.104838,0.013868,0.302446,0.008873,0.000313,0.038319,0,5.30E-05,0,0,0,0.003221,0,0.001235,0,0,0,0,0,0,0,0,0.003281,0,0,0,0,0,0,0,0,0,0,0,9.5,8.5,0.5,1.5,0,3,0,0,0,0,0,0
839,2.341996101,0.448998069,0,0,5.257711958,37.62622297,32.40916104,0,1,2,0.495629,0.033873,0.011342,0.212197,0.08086,0.081473,0.058262,0,0.000684,0.000508,8.00E-06,0,0,0.005928,0.003389,0,0.001642,0.008068,0,0,0,0,0,0.000807,0,0,0,0,0,0,0,0,0,0,0,29.5,11.5,0,1.5,0.5,2,0,2,1.5,0,0,0
838,0.15336148,0.080376198,0,0,17.14415055,42.03859905,18.65928807,0,0,0,0.535227,0.024461,0,0.208664,0.008863,0.002309,0.109805,0,0,0.000543,0,0,0,0.001969,0,0,0.104473,0.000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,5,0,0,0,0,2,0
837,5.423083674,0.255910422,0,0,26.30796094,21.80689388,24.29301281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,0,0,0,20.2233904,32.45350653,25.40626934,0,1,0,0.43678,0.106617,0.00117,0.21435,0.042317,0.017365,0.151148,0,0.000909,0.008819,0.002498,0,0.001002,0.003457,0,0,0.0034,2.00E-06,0,0,0,0.001873,0,0.000311,0,0,0,0,0,0,0,0,0,0,0,21,15,2,3,1,0,0,4.5,0.5,0,0,0
835,1.81169797,6.544654983,0,0,6.448573092,48.02154452,15.26131503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,6.734047173,0.639314123,0,0,17.99502961,33.66007335,19.04915882,0,4,2,0.459734,0.057512,0.057211,0.248273,0.040367,0.008582,0.074016,0,0.000816,0.001496,0.034406,0.003535,0,0.006391,0,0,0,9.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,4,0,0,0,0,2,0,0,0
833,5.921970418,1.397806746,0,0,7.558134164,49.63184006,13.57711034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,4.198963424,0.677192561,0,0,10.06827357,39.91371107,23.2259495,0,4,2,0.472842,0.042574,0.036635,0.339418,0.041793,0.000594,0.056045,0,0.000315,0.002541,0,0,0,0.001385,0.002303,0,0,0.000461,0,0,0,0.001891,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,3,0.5,2,0,0,0,0
831,1.715022566,0.102238187,0,0,9.738417611,53.05148752,13.24675325,0,3,2,0.399798,0.060977,0.077832,0.261024,0.114592,0.023907,0.005014,0,0.000674,0,0,0,4.10E-05,0.006518,0.00075,0,0.000684,0,0,0,0,0,0,0.003379,0,0,0,0,0,0,0,0,0,0,0,19.5,12,0,1,2,4,1,6,1,0,0,0
830,1.310039634,0.333515027,0,0,7.86393326,46.48146266,22.10068274,0,4,2,0.411625,0.120484,0.017965,0.363352,0.040023,0.009879,0.019254,0,0.004039,0,0,0,0.004188,0,0.004066,0,0,0,0,0,0,0.002328,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,2,0,2,0,5,2,0,0,0
829,18.8837871,1.677737641,0,0,21.65815172,22.19676463,13.66395359,0,0,0,0.242758,0.05709,0.198262,0.119703,0.212379,0.00191,0.048008,0,0,0.000809,0,0,0,0.057039,0.000352,0,0,0,0,0,0.000922,0,0,0,0,0.003723,0.000656,0,0,0,0,0,0,0,0,6,17,0,0,0,3,0,0,3,0,0,0
828,7.364122652,2.940660193,0,0,2.572038322,49.1800704,16.03089402,0,1,0,0.349414,0.143199,0.049465,0.370996,0.03925,0.013422,0.006754,0,8.00E-06,0.00127,0.00498,0.006848,0,0.000621,0.000766,0,0,0.005914,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,9,0,2,0,0,0,0
828,7.364122652,2.940660193,0,0,2.572038322,49.1800704,16.03089402,0,1,0,0.349414,0.143199,0.049465,0.370996,0.03925,0.013422,0.006754,0,8.00E-06,0.00127,0.00498,0.006848,0,0.000621,0.000766,0,0,0.005914,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,9,0,2,0,0,0,0
827,0.926635933,0.298408182,0,0,8.543897414,42.86545764,25.44414778,0,2,2,0.493207,0.019699,0.040191,0.262535,0.059871,0.010234,0.057559,0,3.10E-05,0,0,0,0,0,0,0,0,0.05525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,2,1,3,0,0,2,2,0,0
826,0.652248224,0.071137554,0,0,2.733714581,51.43614712,23.18622333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0.097005756,0,0,0,40.34977504,37.64192866,0,0,0,0.299941,0.182898,0.013453,0.198715,0.000445,0.005086,0.092465,0,0,0.002465,0.0105,0,0,0,0,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,0
824,4.348629447,0.109015992,0,0,14.78090557,39.68736431,19.15447936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0.785284689,0,0,0,4.653504679,47.96426493,24.68288357,0,1,0,0.374328,0.122738,0.043301,0.342562,0.100023,0.003922,0.002562,0,0.002,0,0.001148,0,0,0.001914,0,0,0,8.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,0,1,4,1,1,1,0,0,0
822,21.13154904,0.04249776,0,0,8.855239697,34.67078094,13.37940337,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,12.37701056,1.478182944,0,0,0.033259116,45.62873588,18.56967323,0,4,2,0.299836,0.136898,0.106465,0.368621,0.006082,0.003219,0.021805,0,0.000234,0.033645,0.002062,0,0,0.001051,0.006496,0,0,0,0,0,0,0,0,0.000582,0,0,0,0,0,0,0,0,0,0,0,9,15,0,1,0,12,0,0,0,0,0,0
820,37.17325228,2.552270425,0,0,0.728562218,20.04881643,17.34549139,0,3,0,0.174723,0.109977,0.278652,0.255016,0.034457,0.001379,0.058582,0,0.001781,0,0.010805,0,0,0.005914,0,0.001418,0,0.000801,0,0,0.029426,0,0,0,0,0,0,0.000578,0,0,0,0,0,0,0,8,12,0,0,1,0,0,0,0,0,0,0
819,12.92024279,0.764035809,0,0,4.648885358,44.87486258,14.88160678,0,0,0,0.171155,0.237719,0.099065,0.344814,0.012313,0.003641,0.046541,0.006375,0.000426,0.001789,0.002512,0,0,0.005903,0,0,0.003696,0,0,0,0,0,0,0.000368,0,0,0,0.003526,0,0,0,0,0,0,0,9.5,14,0,2.5,0.5,9,0,0.5,0,0,0,0
818,12.10279083,0.195265727,0,0,1.513309386,49.23735839,14.80058948,0,3,2,0.314978,0.104266,0.119767,0.298416,0.068253,0.000709,0.075052,0,0.000897,0.00135,0.000895,0,0,0.000757,0,0.008079,0,0.000685,0,0,3.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15.666667,0,0.666667,0.333333,3.333333,0.666667,0.333333,1.666667,0,0.333333,0
817,1.49019318,0.062822775,0,0,19.07964634,36.1849946,21.2673571,0,3,2,0.452434,0.090735,0.00812,0.2641,0.052159,0.018602,0.083291,0,0.000115,0,0.000578,0,5.50E-05,0,0,0,0.003276,0,0,0,0,0.008398,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,2,0.5,4.5,0,3.5,0,0,0,0
816,5.786128765,0.77737865,0,0,0,50.35553099,20.9302754,0,3,2,0.266762,0.13937,0.136746,0.390373,0.031467,0.001391,0.013848,0,0.000692,0.002465,0.004525,0,0,0.000246,0.000125,0,0,0.008389,0,0,0,0.001458,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18.5,0,1,0,5.5,0,2,0,0,0,0
815,0,0,0,0,0,31.84745152,46.22555224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,13.95219926,0.671649375,0,0,16.44755684,30.70832679,16.30435787,0,1,2,0.453908,0.047951,0.043742,0.291014,0.011082,0.007727,0.079518,0,1.40E-05,0,0.010647,0,0.000119,0.001104,0.000326,0,0.006278,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,10.5,0.5,2,0,1.5,0,0.5,0,0,0,0
813,0.402505296,0.007368518,0,0,15.77139173,40.06355347,21.60725799,0,1,0,0.482822,0.042495,0.005801,0.324094,0.023871,0.008184,0.055098,0,0.000959,0,0,0,0.010457,0.000823,0.000385,0,0.036899,0,0,0,0,0.00391,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,1.5,3,0,1.5,0,5,0,0,0,0
812,19.8563139,1.191857788,0,0,14.55650732,27.17601547,15.07046145,0,0,0,0.309289,0.061029,0.202358,0.279489,0.029936,0.006953,0.095926,0,4.30E-05,0,0.005412,0,0,0,0.006524,0,0,0,0,0,0,9.60E-05,0,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,7.5,10,0,0.5,0.5,3,0,2,0,0,0.5,0
811,21.14633087,2.040816327,0,0,13.33321015,20.44419397,21.11769108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,20.70841918,4.5130773,0,0,2.74202936,35.66855443,14.4538576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,11.38570412,0.39818553,0,0,13.2463669,37.55970473,15.49690044,0,5,2,0.409123,0.083067,0.052696,0.345495,0.037211,0.008889,0.027703,0,0.002692,0,0,0,0.013979,0.000217,0.00052,0,0,0.012426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15.5,0,0,1,2,0.5,0.5,0,0,0.5,0
808,10.6272115,0.175534225,0,0,10.78704003,35.78958066,20.70379985,0,3,2,0.371549,0.139129,0.042317,0.313658,0.043414,0.004491,0.04177,0,0.000846,0,0,0,0,0.000334,0.001534,0,0.03052,0.000856,0,0,0,0,0,0.000588,0,0,0,0,0,0,0,0,0,0,0,12.5,12,1,2.5,0.5,5,2,1.5,0,0,0,0
807,0,0.087501151,0,0,7.012065948,53.1251727,17.62365294,0,7,2,0.481557,0.058858,0.025867,0.30175,0.025836,0.002982,0.057632,0,5.00E-05,0.003436,7.20E-05,0,0,0.000501,2.20E-05,0,0.000862,0.030681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666667,16.333333,0,1.666667,0.333333,2.666667,0.666667,1.333333,0,0,0,0
806,2.504596225,0,0,0,10.86834009,31.36149888,33.35150267,0,1,2,0.456924,0.107127,0.007926,0.196002,0.143318,0.024311,0.013631,0,0.000118,0.00183,0,0,0,0.020897,0,0,0,0.000507,0,0,0,0.000936,0,0.000106,0,0,0,0,0,0,0,0,0,0,0,18.5,7,0.5,2.5,0.5,3.5,0.5,3.5,0,0,0.5,0
805,10.16066001,0.049888674,0,0,6.746981273,46.3068523,14.8215556,0,2,2,0.464785,0.060859,0.022551,0.398172,0.003242,0.002734,0.034953,0,0,0,0,0,0,0.002957,0.002266,0,0.005727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,2,0,6,0,0,1,0,0,0
